name,brand,price,original_price,rating,review_count,url,image_url,discount,stock_status,product_id,variants
bag,B.READYB. READY Blue Foundation No.1 35mL,US$27.08US$34.00,,5.0,,https://global.oliveyoung.com/product/detail?prdtNo=GA230117290,https://cdn-image.oliveyoung.com/prdtImg/1319/96285e2d-65bf-4c4c-a8bf-3bb489fd0846.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA230117290,"[{""shade_name"": ""No.1"", ""shade_image"": null}, {""shade_name"": ""No.2"", ""shade_image"": null}, {""shade_name"": ""No.3"", ""shade_image"": null}, {""shade_name"": ""No.4"", ""shade_image"": null}, {""shade_name"": ""No.5"", ""shade_image"": null}]"
bag,AGE 20'sAGE20’s Velvet Lasting Pack (Original Product+ refill),US$35.20US$44.00,,4.5,,https://global.oliveyoung.com/product/detail?prdtNo=GA231121053,https://cdn-image.oliveyoung.com/prdtImg/1359/d47099c4-5413-4a4e-9689-072ff163b2c1.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA231121053,"[{""shade_name"": ""[SET] 19C (+Mini Velvet Blusher, Blusher Keyring)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1724/a6332ffb-7dad-4369-9a54-e30b156ce2d5.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21C (+Mini Velvet Blusher, Blusher Keyring)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1917/29915ea7-559a-4c3f-a7a1-b62945aa455d.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21N (+Mini Velvet Blusher, Blusher Keyring)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1825/7e0581e5-6e64-41b8-9c92-81d034b81dd0.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 23C (+Mini Velvet Blusher, Blusher Keyring)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1728/5700a4ab-d100-466c-befd-56b768c1fbb8.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,MISSHAMISSHA M Choboyang BB Cream 50g,US$23.10US$33.00,,4.4,,https://global.oliveyoung.com/product/detail?prdtNo=GA240825431,https://cdn-image.oliveyoung.com/prdtImg/1736/ad822aa4-3660-463d-9ea8-ac37765725bd.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA240825431,"[{""shade_name"": ""No. 23 Calm Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1757/191a25df-53d6-49f9-83f6-12a90edb1a20.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""No. 22 Soft Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1604/66f2e5ee-8c03-438d-87e6-e2bc02580009.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""No. 21 Illuminating Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1026/073fa658-e12c-4310-ab62-b94c4846566c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""No. 17 Bright Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1177/8c30e867-1918-4edd-9628-f706386698c2.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,"OBgEOBgE Natural Cover Foundation 13g (SPF50+, PA++++)",US$38.67US$43.00,,4.9,,https://global.oliveyoung.com/product/detail?prdtNo=GA220514777,https://cdn-image.oliveyoung.com/prdtImg/1356/7ae4c4f2-3c5e-4a63-9289-5b93e74cdd5f.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA220514777,"[{""shade_name"": ""#01 Ivory 13g"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1074/cb141d1f-29fc-4b2b-b233-898642515a61.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#02 Beige 13g"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1610/81eff558-68d0-4a35-8b45-fa661e2dd553.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#03 Sand"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1167/2991dd2e-e0ab-47b4-b937-88e139c8113f.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,espoirespoir Be Velvet Foundation 30g (AD),US$32.89US$44.00,,4.5,,https://global.oliveyoung.com/product/detail?prdtNo=GA250329720,https://cdn-image.oliveyoung.com/prdtImg/1762/a53467be-e4fc-4940-8b93-70f51d189cda.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250329720,"[{""shade_name"": ""[SET] 3N Tofu (+Pore Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1613/0850c42a-128c-4943-8027-8d72c8f7d89b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 20C Cool Vanilla (+Pore Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1324/52a1d03f-19fa-4324-86aa-f12727b3b36d.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21N Neutral Ivory (+Pore Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1961/347f6309-1472-49df-9822-0ece87165bc3.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21C Cool Ivory (+Pore Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1653/379fd6f9-a133-46c3-b3ed-ad972056efde.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 23 Beige (Pro Tailor)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1182/99b15bf7-181d-402d-9806-155e74ffe2c6.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 25 Tan (Pro Tailor)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1564/5af3445f-3107-4412-b1d5-390f6bc97292.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 3N Tofu"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1992/ec963c01-4141-47a3-b245-2cd1adc75c95.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 13N Neutral Porcelain"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1014/031059b7-dcb3-4e9a-b30c-4a4c35ec526e.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 20C Cool Vanilla"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1164/917ba7ea-9f2a-40e5-b546-ed22ee80e92c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 21N Neutral Ivory"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1689/da82adfe-7897-44a0-8a9c-fee1e5d8c5e8.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 21C Cool Ivory"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1559/76b355e6-b480-4a31-b23e-36029db14769.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 22N Neutral Petal"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1188/3a564027-ba1a-4474-8517-dd9663ef569f.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 22C Cool Petal"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1493/02c97d73-e697-4384-b267-93b58af936c4.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 23N Neutral Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1873/edd21108-2712-43fb-bb41-6562f47647de.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 23C Cool Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1450/ceac8f9c-8ff6-4729-af14-0811d4fe770d.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 25N Neutral Tan"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1821/89216296-f402-49e5-b16b-b47d41c309b4.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 21 Ivory (Pro Tailor)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1125/5cfd0656-bc73-4898-a604-8c13c32cfc19.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,"VDLVDL Cover Stain Perfecting Foundation 30ml (SPF35, PA++)",US$28.00US$35.00,,4.6,,https://global.oliveyoung.com/product/detail?prdtNo=GA231020802,https://cdn-image.oliveyoung.com/prdtImg/1372/18042a84-986d-44b3-ade3-927e6a0bc5bf.png?RS=810x810&AR=0&SF=webp&QT=80,,,GA231020802,"[{""shade_name"": ""[SET] A00 (+Mini Serenity Cushion)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1957/732e952a-73ac-41d3-b583-e636a538063d.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] A01 (+Mini Serenity Cushion)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1379/f597ffa5-bf7e-41e0-a96a-d171fd0738af.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] A02 (+Mini Serenity Cushion)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1581/6bc04f81-4bed-4a76-8543-b76e4a1478d3.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] M01 (+Mini Serenity Cushion)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1993/1f024acc-0ff5-4e0a-930b-c077ea7292ae.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] V02 (+Mini Serenity Cushion)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1755/a28e2c6f-66bf-457a-aa19-dee4a17f8385.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] A00 (+Handy foundation, Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1484/9dd6545a-05a9-4c52-8ceb-3422a048f035.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] M01 (+Handy foundation, Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1975/32f8b8c5-1927-4248-be81-ae0a4819e534.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] V01 (+Handy foundation, Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1458/aea910af-94d1-4764-83c5-9e85da825ddc.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] A00"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1029/3448db62-1e9a-4a6f-b3dd-1dbc2047cebe.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] A01"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1013/0fdec953-9d22-4792-bfad-2775724e1179.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] A02"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1792/ba800732-cb15-4b86-b459-762ee11c309c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] A03"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1800/83ed59c8-ae68-46af-abf2-c207fceab924.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] M01"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1995/ca9da787-5d82-4e91-a339-8a8bfc91da97.JPG?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] V01"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1867/9121215a-993b-432c-ad2e-4dc01d3bda9b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] V02"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1147/9b11d5ba-d2f8-452e-b784-35696c4bae0d.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] V03 (+Handy foundation, Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1120/998b5262-fafd-472b-9cf1-aa3525094b8f.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] V03"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1350/3e1c8118-7ed9-4c9d-bc5c-42b8a813fc11.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,espoirespoir Be Glow Stick Foundation 11g Set (+Shading Stick),US$34.00,,4.4,,https://global.oliveyoung.com/product/detail?prdtNo=GA240825301,https://cdn-image.oliveyoung.com/prdtImg/1096/6904c568-91be-4217-8f4c-c2e2326f6595.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA240825301,"[{""shade_name"": ""[SET] 20 Vanilla (+Shading Stick)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1112/fada5007-b96f-452f-8e90-4e863b5125f6.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21 Ivory (+Shading Stick)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1447/866266f5-8985-4bd8-b952-4d80cc2b825c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 22 Petal (+Shading Stick)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1414/d11cca4b-c863-4759-b962-7c63ed5a0c62.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 23 Beige (+Shading Stick)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1695/c2bc18c7-0131-47c9-b542-75d1a46504b4.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,WAKEMAKEWAKEMAKE Water Glow Coating Foundation (SET/SINGLE),US$32.18US$44.00,,4.3,,https://global.oliveyoung.com/product/detail?prdtNo=GA231020646,https://cdn-image.oliveyoung.com/prdtImg/1713/67a4397e-ee35-4ca7-a70a-d83232341766.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA231020646,"[{""shade_name"": ""21 VANILLA"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1674/5c0bbec6-0da3-48b6-ae56-8c8e4314aed4.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Set] 23 BEIGE (+Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1277/06b553b1-bd3f-4a48-92e5-0b1b161b4701.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""19 PORCELAIN"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1372/13a0f565-abd2-4099-a84d-9382997d714f.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""22 NEUTRAL"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1670/4a946cfd-f6e1-4f88-ba09-e0da549c11a8.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""23 BEIGE"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1033/1b48594c-4c56-4669-82ff-17ddd22e27b4.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 19 PORCELAIN (+Puff-Fit Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1350/dba815e2-8869-4fb7-b140-83c91ff02cec.JPG?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21 VANILLA (+Puff-Fit Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1350/d74a6fd1-3dc4-4a1a-ad86-41a187864bdd.JPG?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 22 NEUTRAL (+Puff-Fit Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1350/b3e2c453-7271-4360-a4b8-a7f34293ce04.JPG?RS=80x80&SF=webp&QT=80""}]"
bag,"WAKEMAKE[Tanning Pochacco] Seamless Wear Foundation 30ml Set (+Spatula Brush, Palette)",US$30.80US$44.00,,4.7,,https://global.oliveyoung.com/product/detail?prdtNo=GA250631705,https://cdn-image.oliveyoung.com/prdtImg/1517/597cda0e-a020-40c5-8500-e634e6371bdb.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250631705,"[{""shade_name"": ""[Tanning Pochacco] 17 Pale (+Spatula Brush, Palette)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1356/172e5561-8cce-45e8-8d6c-ceb71497e058.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Tanning Pochacco] 19 Porcelain (+Spatula Brush, Palette)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1398/72e9e5ff-46bf-4830-a29c-a00d8db03cd5.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Tanning Pochacco] 21N Vanilla (+Spatula Brush, Palette)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1440/d099d806-b236-4135-8186-5c8c6f0204e8.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Tanning Pochacco] 21P Rosy Vanilla (+Spatula Brush, Palette)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1482/2b66f6b9-ffd0-476a-a9b4-9bb7e1b850da.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Tanning Pochacco] 22 Neutral (+Spatula Brush, Palette)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1524/2b48c10a-5d8e-4fa4-84d1-22b5638d8bef.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Tanning Pochacco] 23 Beige (+Spatula Brush, Palette)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1755/a170b31e-b001-4c3a-9530-5b1151eaa4a5.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,WAKEMAKE[Squid Game OYG Pick] WAKEMAKE Water Glow Coating Balm Set,US$29.40US$42.00,,4.5,,https://global.oliveyoung.com/product/detail?prdtNo=GA241227604,https://cdn-image.oliveyoung.com/prdtImg/1400/e07301d7-012e-41a9-b2af-003ce47208ef.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA241227604,"[{""shade_name"": ""[SET] 03 natural beige (+Squid Game Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1627/055c3c43-b181-4cfe-9bda-6eaaf6edf9dc.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 01 Rosy Porcelain Refill (+Liquid Blusher)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1891/55a7cdda-bd84-4e02-8af7-8e8e04ba7afb.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 02 Vanilla Ivory Refill (+Liquid Blusher)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1188/031a596c-dcb4-42cf-8a10-d303362afa9c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 03 Natural Beige Refill (+Liquid Blusher)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1534/59b4f87a-cf71-4a8b-869c-abe55e8d45af.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 0.5 Natural Pale (+Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1097/3c6728af-51b8-43ec-a218-d601dcbf1514.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 01 Rosy Porcelain (+Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1984/6b88216f-56f7-44ef-ae93-8f6f0a4b6008.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 02 Vanilla Ivory (+Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1575/0d0e92e4-5a30-4467-9f66-5a08ee056d15.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 03 Natural Beige (+Brush)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1538/da31c70c-ad4e-44e4-b634-e49db42d2118.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 01 Rosy Porcelain (+Refill)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1580/1820fc67-7667-4e83-b2ed-4d0d0d30b5af.JPG?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 02 Vanilla Ivory (+Refill)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1101/e3155755-3cc3-4cdd-a3df-33b4c4e76ec8.JPG?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 03 Natural Beige (+Refill)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1622/facab9ec-8ba3-4709-9aed-f7442e4ae65c.JPG?RS=80x80&SF=webp&QT=80""}]"
bag,DASHUDASHU Mens Multi Cover Stick Foundation,US$26.27US$34.00,,5.0,,https://global.oliveyoung.com/product/detail?prdtNo=GA230920568,https://cdn-image.oliveyoung.com/prdtImg/1898/44805266-8c32-4e12-9674-409d765026fe.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA230920568,"[{""shade_name"": ""#01 Light Beige"", ""shade_image"": null}, {""shade_name"": ""#02 Neutral Beige"", ""shade_image"": null}, {""shade_name"": ""#03 Sand Beige"", ""shade_image"": null}]"
bag,ABOUT_TONEABOUT_TONE Skin Layer Fit Foundation 30ml,US$24.51US$33.00,,4.6,,https://global.oliveyoung.com/product/detail?prdtNo=GA241026165,https://cdn-image.oliveyoung.com/prdtImg/1260/52952b96-2d43-45c1-8f1d-16e3eb1cbc3c.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA241026165,"[{""shade_name"": ""[Set] 19 Fair (+Skin Layer Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1536/c61df684-ac90-4d5c-a47e-44ac96f921c9.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Set] 21 Warm Light (+Skin Layer Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1642/9ce3e3a0-3997-42a0-be83-d9c7524d78fb.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[Set] 21 Cool Light (+Skin Layer Puff)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1097/80a36c1a-ddf8-45b0-9d84-a59faa40f26b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""19 Fair"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1496/2e5ba3eb-8346-4d31-aad0-f5adf052208f.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""21 Warm Light"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1681/89b25bd6-b71c-42b2-9e18-4e3366641305.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""21 Cool Light"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1897/9deb4468-5964-47b3-8fcd-8095c929010b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""22 Ivory"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1027/a9d2829b-e702-4044-b279-f33c01d6b3ad.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21 Cool Light (+Mini Sun Serum)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1068/41aef93e-9700-49b8-8ae3-8641ffab1abe.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21.5 Warm Beige (+Mini Sun Serum)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1489/250f7d0e-d420-40fa-b79e-bd90d45cd1d6.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 21.5 Cool Beige (+Mini Sun Serum)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1236/f89c15aa-07fb-40fe-8f2d-738b95823a4a.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 22 Ivory (+Mini Sun Serum)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1674/73300892-8a35-41ce-8fcd-3031b366a10e.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""21.5 Warm Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1691/791b6e6d-f7a0-49ce-a08b-d54d42376a71.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""21.5 Cool Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1622/275bb341-18ef-4547-b42b-5d98c6c4d0b7.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""22.5 Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1233/b63f3b2e-4b74-404d-99f9-29a03698805e.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""23 Natural"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1142/feaf52ea-a08f-45db-bd9b-cba79e91507c.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,VDLVDL Cover Stain Perfecting Foundation Mini,US$21.00,,5.0,,https://global.oliveyoung.com/product/detail?prdtNo=GA250531023,https://cdn-image.oliveyoung.com/prdtImg/1381/83f78ca5-e1e8-4de4-9e60-a8cfd6bafd62.png?RS=810x810&AR=0&SF=webp&QT=80,,,GA250531023,"[{""shade_name"": ""A00 (Pink/Medium Tone No. 13)"", ""shade_image"": null}, {""shade_name"": ""A01 (No. 17 / Pink Ivory)"", ""shade_image"": null}, {""shade_name"": ""A02 (No. 21 / Pink Beige)"", ""shade_image"": null}, {""shade_name"": ""V02 (No. 22 / Vanilla Beige)"", ""shade_image"": null}, {""shade_name"": ""A03 (Pink / Medium Tone No. 23)"", ""shade_image"": null}]"
bag,2aN2aN Long Wearing Foundation Mini 15ml,US$15.20US$19.00,,4.8,,https://global.oliveyoung.com/product/detail?prdtNo=GA250732328,https://cdn-image.oliveyoung.com/prdtImg/1639/eca9f0a8-b6c5-475c-8d0a-40cb7c8c7979.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250732328,"[{""shade_name"": ""#19 Pale Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1494/5fa40052-c34a-44dc-b0bf-2d7ac705b449.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#20 Peach"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1895/984216c1-06c6-428d-aa5e-107dd5a2dc1b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#21 Ivory"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1710/224265ce-2d26-42cd-b8c9-b05c008104dc.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#23 Natural Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1376/8b4fd26a-6e9d-474c-80bd-668501debd23.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,GRAFENGRAFEN Match Up Foundation 40ml,US$20.53US$28.00,,,,https://global.oliveyoung.com/product/detail?prdtNo=GA250631338,https://cdn-image.oliveyoung.com/prdtImg/1347/744033de-82c3-4899-b35a-7096d710ec34.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250631338,"[{""shade_name"": ""21 Ivory"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1421/fcd97ae0-c73c-46e8-a372-1cc6e04eda1d.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""22 Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1359/b3497bb3-7b12-495b-b6c8-656bdf3b24b7.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""23 Sand"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1047/3a1f1903-0a61-4d30-8f16-7f3d33cdfb1a.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""24 Tan"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1208/2b5b1c05-7454-4283-9fa7-38536b881eb5.jpg?RS=80x80&SF=webp&QT=80""}]"
