name,brand,price,original_price,rating,review_count,url,image_url,discount,stock_status,product_id,variants
bag,lilybyredlilybyred Smiley Lip Blending Stick 0.8g,US$14.00,,4.6,,https://global.oliveyoung.com/product/detail?prdtNo=GA230619319,https://cdn-image.oliveyoung.com/prdtImg/1602/de0592c1-d288-465d-bbf4-93d0c557fe3b.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA230619319,"[{""shade_name"": ""01 Grin with me"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1317/69f34b5b-5701-475a-9d11-dc8815892295.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""04 Giggle with me"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1024/1c0eb69f-06f8-4f46-a526-abf11923870e.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""02 Laugh with me"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1073/e854d596-e98d-4524-a1dd-3eca97f50778.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 Be happy with me"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1344/df18d8ee-a220-4d0b-8289-93496be11da0.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""05 Smile with me"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1674/e7f4a2c1-0eb6-4644-b9d5-48bd81059f89.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""06 Chuckle with me"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1209/3ce4ef1a-1fea-473a-a724-2596a3eda702.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,NATURE REPUBLICNATURE REPUBLIC Honey Melting Lip 2.7g,US$14.00,,4.6,,https://global.oliveyoung.com/product/detail?prdtNo=GA240222162,https://cdn-image.oliveyoung.com/prdtImg/1558/5fa95248-6aa1-4221-a93e-35ef2f9a079e.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA240222162,"[{""shade_name"": ""#01 APRICOT"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1579/12be6423-f831-4fa0-88cc-9fdb2d177ab1.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#02 FIG"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1345/5be8facb-1fc8-46bd-9340-c88ad9a14af5.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#03 BERRY"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1656/dc6c38af-3562-4d57-9e38-86ed75737a08.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#04 POMEGRANATE"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1611/660bae38-f134-4fcc-a386-ff7446062d4b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#05 PLUM"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1206/e0a3239d-1d68-479a-bc47-d5fa763bfd3a.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#06 COCONUT"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1088/fa945f30-e169-4d8f-b5ce-c3e77c01efa8.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#07 LYCHEE"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1258/1169e577-4826-4fbc-8f97-b212a044c63a.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#08 BLACK CHERRY"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1204/e7b0705f-5bc1-4bf0-9fa6-4b899aa387eb.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#09 GRAPE"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1563/b7cc034c-2ae8-432c-9431-b1db50f57f2a.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#10 PEACH"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1401/905b17f8-5b28-4233-966c-0f288bdeb295.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#11 TINT PLUMPING"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1521/d006237e-68da-4d08-bb89-720f13f9f4e6.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#12 MOOD PLUMPING"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1657/188db1a0-ace5-4598-a704-bb609d7d19c0.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#14 Maple Glitter"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1356/768bc8df-3b0f-4c07-8370-871f61c799b4.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#13 Aurora Gliter"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1877/f9227fd4-21a8-4217-aa2b-88efbd8caf7c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#15 Crystal Sparkle"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1356/bb52d6b6-6cb7-4973-8220-2d153ce664dc.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""#16 Midnight Sparkle"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1398/c3980c73-1736-4673-a628-5cf5dd4a379a.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,periperaperipera Heart Jam Glow Lip,US$6.00US$12.00,,4.5,,https://global.oliveyoung.com/product/detail?prdtNo=GA230920567,https://cdn-image.oliveyoung.com/prdtImg/1245/bbc03b08-966d-47da-8686-35b0c293dd2c.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA230920567,"[{""shade_name"": ""02 Berry Milk Tea"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1877/de30f118-b06b-48b8-af3f-86339d00ac65.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 Grapefruit Crush"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1398/8649a12d-7b02-4be0-b842-6391adb00ba6.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""04 Honey Nut"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1919/b92aabdc-28a2-4c96-ad64-9a37a2709269.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""05 Berry Coke"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1440/380b975d-a2b4-445c-a92c-6fe74c7c2974.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,atheathe Glazm Lip Balm Stick 3.5g,US$14.50US$29.00,,4.5,,https://global.oliveyoung.com/product/detail?prdtNo=GA230920443,https://cdn-image.oliveyoung.com/prdtImg/1505/8e40e338-67d3-489b-a2f3-9379849d0523.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA230920443,"[{""shade_name"": ""04 Individual"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1366/68a7705e-52ea-4d66-9f58-7da9b3cdc557.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 Attention"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1777/207e04ea-51c5-4933-92cb-496188a10f1c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""01 PIC Me"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1981/ad582dc7-6d6f-43b5-a788-7793b5a6035c.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,VaselineVaseline Lip Therapy Original Care Stick 4.8g,US$3.45US$5.00,,5.0,,https://global.oliveyoung.com/product/detail?prdtNo=GA250228915,https://cdn-image.oliveyoung.com/prdtImg/1485/d42d6152-e9cd-42de-951e-d604532ddf49.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250228915,[]
bag,VaselineVaseline Lip Therapy Aloe Care Stick 4.8g,US$5.00,,5.0,,https://global.oliveyoung.com/product/detail?prdtNo=GA250228913,https://cdn-image.oliveyoung.com/prdtImg/1441/fff51086-06ae-4caf-ac82-0d374f7becce.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250228913,[]
bag,VaselineVaseline Lip Therapy Rosy Lips Care Stick 4.8g,US$5.00,,4.5,,https://global.oliveyoung.com/product/detail?prdtNo=GA250228912,https://cdn-image.oliveyoung.com/prdtImg/1978/9b9ccb30-225e-4e5e-8ecf-8bd30c957779.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250228912,[]
bag,SKINFOODSKINFOOD Avocado Stick Lip Balm #01 Rich 3.4g,US$9.00,,4.6,,https://global.oliveyoung.com/product/detail?prdtNo=GA230920556,https://cdn-image.oliveyoung.com/prdtImg/1511/1a575413-4cec-49b9-89bb-7c13940c0cf3.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA230920556,[]
bag,3CE3CE Soft Matte Lip Stick (Pure Pairing Edition),US$22.00,,4.0,,https://global.oliveyoung.com/product/detail?prdtNo=GA230619244,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png,,,GA230619244,"[{""shade_name"": ""BETTER MOOD"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1067/c90897f0-f0c8-451f-8ab1-007cf97f9ad7.png?RS=80x80&SF=webp&QT=80""}]"
bag,All My ThingsAll My Things True Beauty Glow Lip Flash,US$22.00,,5.0,,https://global.oliveyoung.com/product/detail?prdtNo=GA250732044,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png,,,GA250732044,"[{""shade_name"": ""01 Forever Young"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1954/49a59b09-f951-4c0b-b479-c310fef4a3f2.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""02 Day Light"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1508/51b8103b-22be-4493-960d-f56d4c1d829c.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 Butter Peach"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1656/b37621cd-2b91-4eea-9f2b-0815c87501c7.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""04 Nude Grape"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1340/654e4136-48f6-4eb7-9ddd-c97300361ca7.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""05 Adrenalin"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1237/1d164bc1-cddb-4c7c-a8f7-1733b5afb802.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""06 Barbie Pink"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1720/df0f1c08-2373-4bc3-bd3d-e5bb5fa6fb21.png?RS=80x80&SF=webp&QT=80""}]"
bag,TWOSLASHFOURTWO SLASH FOUR Sculpt Lip Shaper 0.36g,US$24.70US$26.00,,4.4,,https://global.oliveyoung.com/product/detail?prdtNo=GA250631330,https://cdn-image.oliveyoung.com/prdtImg/1220/db9b203f-dae2-4127-b95b-b09765e92079.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250631330,"[{""shade_name"": ""In Salmon"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1449/4cde22b0-78ac-4eeb-acc0-3c8738cdb0aa.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""Out Rosy"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1105/fda4a9f3-7943-4242-83f3-54624a975d61.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""Out Teddy"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1849/5c6c7cfa-3bff-464f-bf56-53f22fcf843a.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""Out Taupe"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1435/cc9c3e0f-006c-4c05-8b10-d5a27f6e4fcd.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,All My ThingsAll My Things True Beauty Designing Lip Pencil,US$14.63US$18.00,,,,https://global.oliveyoung.com/product/detail?prdtNo=GA250631284,https://cdn-image.oliveyoung.com/prdtImg/1102/c9e9e6a0-c3ca-416d-891c-45590bc2d764.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250631284,"[{""shade_name"": ""105 Ballerina"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1435/440dd5e7-df6a-4b67-ae27-5374768666f2.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""128 Candy"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1322/ebe64d2d-94e8-4f21-8f60-1f9eae277eb6.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""312 Bubble Gum"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1591/b6593fc2-75c5-4b77-ba86-450fee65c490.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""704 Rosewood"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1034/6c22483a-e751-4e22-8f5b-9ef343a7a30d.png?RS=80x80&SF=webp&QT=80""}]"
bag,WAKEMAKEWAKEMAKE Healthy Glow Balm Stick,US$15.20US$19.00,,4.8,,https://global.oliveyoung.com/product/detail?prdtNo=GA250531153,https://cdn-image.oliveyoung.com/prdtImg/1319/de20e094-a282-41e6-af48-e11ca0e439ab.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250531153,"[{""shade_name"": ""01 Peach Shower"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1736/c7de77c0-c8eb-4253-8814-07e694474448.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""02 Sweet Chat"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1332/4c061e6b-b6b6-4b66-ac87-9e589679d316.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 Apple Fizz"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1964/e9d39539-af45-4a98-b244-3394bf292b13.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""04 Almond Nude"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1979/24b68070-57c6-473c-a8b3-2f11c0dba6dd.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""05 Rosy Nap"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1071/23b4ba92-6aef-45c2-b211-b86bbbf5eb11.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""06 Mudy Pink"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1777/2f926c3c-4a27-4e9b-b2c0-d26ed0eeb67f.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""07 Berry Flush"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1948/aec73e4b-b5ae-4fed-b1fa-7f5a763ca093.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""08 Fresh Pink"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1710/aa2c0896-e054-45b2-bf02-3bf8fee79b6b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""09 Mauve Breath"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1896/4b4c8f5d-93a3-4802-8142-a51c93da7a3f.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""10 Fig Red"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1269/b47f48a7-c4ae-49cb-9fc5-f27e2a86388c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""11 Sunny Coral"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1270/38a4301d-4b88-40af-9444-a3ec0e37e5cc.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,CLIO[TOY STORY] CLIO VELVET LIP PENCIL SET (+Sharpener),US$13.00,,4.6,,https://global.oliveyoung.com/product/detail?prdtNo=GA250531121,https://cdn-image.oliveyoung.com/prdtImg/1356/32319dcb-2442-472f-9f08-7862be386c03.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250531121,"[{""shade_name"": ""[SET] 007 Fig Brick (+Sharpener)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1369/8c4e83be-7548-4307-b5a5-34d82973b0d7.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SET] 008 Mood Shade (+Sharpener)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1781/77442f76-aa2a-4f7a-ac7c-32d7c7adfbee.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,VDLVDL Lipstain Essential Over Liner 0.35g,US$11.90US$17.00,,4.4,,https://global.oliveyoung.com/product/detail?prdtNo=GA250530924,https://cdn-image.oliveyoung.com/prdtImg/1290/6e22f4c6-357e-4236-8456-6685614ef6ec.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250530924,"[{""shade_name"": ""01 Soft Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1013/9a167f86-9222-440b-81c5-9c740da27abf.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""02 Peony Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1552/63412bf7-e6e6-4288-ad22-f3eb6b85f081.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 Ginger Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1590/4b15bb6a-a522-4462-855e-82fc8beef0ac.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,espoir[DISNEY EDITION] espoir Nowear Lipstick Balming Glow 3g,US$18.11US$23.00,,4.7,,https://global.oliveyoung.com/product/detail?prdtNo=GA250530922,https://cdn-image.oliveyoung.com/prdtImg/1141/68339544-eee8-4123-9dd4-7225b635ea97.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250530922,"[{""shade_name"": ""[SET] 06 New Rose (+Mini Tint)"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1951/dea7fb8f-5fec-4485-b2b7-461e7fc88859.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 13 Beet Lilac"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1540/b7350c80-d558-4037-a78b-93c9a4e8d9b7.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""[SINGLE] 14 Sway Coral"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1397/7730a811-e7df-4a13-bf0c-f4bcfe9bb4d4.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,OiadOiad Blur Fixing Lip Pencil 0.5g,US$17.39US$20.00,,4.7,,https://global.oliveyoung.com/product/detail?prdtNo=GA250329275,https://cdn-image.oliveyoung.com/prdtImg/1532/7fc9db53-a6b5-490d-8359-55c60e1d543e.png?RS=810x810&AR=0&SF=webp&QT=80,,,GA250329275,"[{""shade_name"": ""01 BECH"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1162/f2944e29-acd2-4844-be33-9283f4d68872.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""04 ROSITA"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1299/0bd241d1-7809-4755-a5d1-ef384c3141e9.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 BROZE"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1644/19660341-321d-4776-9b7b-d1678839095c.png?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""02 MILKPIN"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1454/2f966bb7-dd33-48a6-b2c6-afa5fb2ebbf7.png?RS=80x80&SF=webp&QT=80""}]"
bag,Lakalaka Bulky Matte Lipstick 4g,US$12.80US$16.00,,4.9,,https://global.oliveyoung.com/product/detail?prdtNo=GA250329216,https://cdn-image.oliveyoung.com/prdtImg/1645/9cecf627-2473-47d8-97ca-6f159541c94d.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250329216,"[{""shade_name"": ""401 Low Pink"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1729/1e220408-f771-4d65-b552-192fcd28cd98.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""410 Bold Berry"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1986/9c0432b2-4e83-4010-960f-d37c96a7b841.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""409 Mauve Gem"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1575/7fefbaa9-c899-45b4-88d5-543e6f37deb3.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""408 Bebe Almond"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1052/ef5c5f3d-7687-4b35-8d04-f097ef8a8211.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""407 Chilli Lock"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1301/e9acac27-d722-4f73-9230-a1f74328cffd.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""406 New Passion"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1759/2c158ffc-4837-4f7e-9194-4fed64e882b0.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""405 So Peach"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1540/6f32aa74-a931-4dae-bc6b-0d6d7f72f029.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""404 Off Salmon"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1868/99cdbd03-1c21-49fa-83dd-3514a3ec09a4.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""403 Fig Sounds"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1740/ca7ed368-2c22-479d-aef0-0bdc8a0f0660.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""402 To Rose"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1342/01377b96-c01e-4e6e-854d-a748f0c53873.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,TIRTIRTIRTIR waterism glow melting balm,US$12.69US$15.00,,4.3,,https://global.oliveyoung.com/product/detail?prdtNo=GA250229013,https://cdn-image.oliveyoung.com/prdtImg/1315/23c141e5-9ce4-4b96-9eec-5d706d35d4af.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250229013,"[{""shade_name"": ""02 MERRY CORAL"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1268/481bf86c-922c-44d0-8ec7-67c626a3f616.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""03 SAND MOND"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1280/ee83300b-6d51-42d0-ba86-32a4230d45bc.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""04 FIG PEACH"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1866/988acc8a-581d-467b-8262-b820dd05ce5b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""05 SCOTCH SHOT"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1472/607abf97-2275-4fa6-8cd8-0ec606af085f.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""06 HONEY NUT"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1288/723df7f1-054a-4909-86b4-1677553d89b8.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""07 CASSIS PLUM"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1136/98a93aab-5618-426b-8a8b-e6f8e1d9c50b.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""08 SUMMER PUMPKIN"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1790/23e168b8-0ff2-4764-8e67-0e2f9df297bb.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""09 SALMON SYRUP"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1752/cfa886ef-49cb-410a-99b5-8ba892df7168.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""01 MAUVE ROSE"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1176/a40b5ada-9e6c-4c8b-b13d-7e9c5bff7afb.jpg?RS=80x80&SF=webp&QT=80""}]"
bag,HERAHERA Sensual Tinted Shine Stick 3.5g,US$47.00,,4.7,,https://global.oliveyoung.com/product/detail?prdtNo=GA250228597,https://cdn-image.oliveyoung.com/prdtImg/1105/d73476d1-51a1-4c0d-84d3-e6c6c2261af4.jpg?RS=810x810&AR=0&SF=webp&QT=80,,,GA250228597,"[{""shade_name"": ""105 Boyish"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1017/cf627c13-4fb1-44e8-95e8-1a2ba273aa23.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""99 Black Cherry"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1621/f93874ed-12d8-4630-8089-19d29ec477e5.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""130 Stunning Pink"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1393/331c43aa-ffc2-47fc-9f5f-5ec4da06b056.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""185 Electric Rose"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1419/c2cd2dd0-be41-4b0d-9b6e-be4ce6292a05.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""278 Fever"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1595/3faa9f9e-7b00-4c93-acdb-d09e1bb8229c.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""297 Orange Scotch"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1007/a1c26c9f-1e88-4414-bf95-13029667222a.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""440 Blushed"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1185/3971c2cd-74cd-4a93-af51-b094173f2836.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""498 Angel's Kiss"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1631/83e72bf6-4d21-48cd-8117-6efc0747acbb.jpg?RS=80x80&SF=webp&QT=80""}, {""shade_name"": ""430 Too Beige"", ""shade_image"": ""https://cdn-image.oliveyoung.com/item/1219/fa59764e-5e10-4946-80fc-5a2bf375d084.jpg?RS=80x80&SF=webp&QT=80""}]"
